,Is_Holiday,Holiday_Type,OneHourSlot,Month,Year,Weekday,Residual_lag_1,Residual_lag_2,Residual_lag_24,Residual_lag_168,Residual_lag_336,Residual_lag_504,Residual_lag_672,Pred,Actual
0,1,8,11,4,2023,1,-24.51472034900859,-8.512599636466213,-28.51437303554249,2.5485401202562343,21.823419219188267,11.847591726955258,-21.43576372437965,-66.0,-4.644188874759294
1,1,8,12,4,2023,1,-4.644188874759294,-24.51472034900859,13.122023753928062,-10.076982624652338,10.096643221636526,2.35979237810308,-4.253912994530541,-60.0,13.724292707944464
2,1,8,13,4,2023,1,13.724292707944464,-4.644188874759294,-24.0617257476412,-5.010388917513723,-12.384948287957563,7.299479255232825,-5.012333286045667,-57.0,-13.515094491697312
3,1,8,14,4,2023,1,-13.515094491697312,13.724292707944464,-18.013031158925678,-11.211315494390677,-13.328327618217514,-2.758533140452613,19.88496644865869,-56.0,-7.0481368599878
4,1,8,15,4,2023,1,-7.0481368599878,-13.515094491697312,5.770044000795437,0.3731254516056168,6.638001098596291,4.3284266514270655,27.80552566370873,-56.0,-10.060595889469326
5,1,8,16,4,2023,1,-10.060595889469326,-7.0481368599878,2.8640644602658085,-6.735139081375628,-0.0065166608303712,3.0107776654093854,-5.887074575464585,-56.0,-6.480012151456904
6,1,8,17,4,2023,1,-6.480012151456904,-10.060595889469326,-19.20829902876249,-10.505157553705445,7.1216223898379525,8.972789033073099,-4.061712425466521,-58.0,10.625774074427676
7,1,8,18,4,2023,1,10.625774074427676,-6.480012151456904,-3.079708126939892,42.38404975389186,37.05304431089574,-0.0778696456919121,24.63512205648027,-62.0,19.80944396088681
8,1,8,19,4,2023,1,19.80944396088681,10.625774074427676,83.95954336151908,-35.382516450400594,-17.679928747366787,-26.89628741268097,-3.231809500576226,-64.0,-18.98916937055312
9,1,8,20,4,2023,1,-18.98916937055312,19.80944396088681,-32.07274155459255,-1.3166313242431755,-0.1603668737310357,-14.080515530093727,-40.40205608143664,-71.0,-11.69777622468272
10,1,8,21,4,2023,1,-11.69777622468272,-18.98916937055312,33.327760640718054,8.22084832540429,-1.3385246925592045,13.17426120662308,-33.43455735213658,-66.0,-21.918739909650668
11,1,8,22,4,2023,1,-21.918739909650668,-11.69777622468272,-3.071550896922318,2.620372949666759,17.0531159370249,-15.22883910934383,3.908419981750285,-59.0,36.770529099678186
12,1,8,23,4,2023,1,36.770529099678186,-21.918739909650668,2.952968516171822,-2.0068929242446814,11.900556031318269,-15.41656371579203,11.744818183165869,-59.0,-21.45831825820492
13,1,8,24,4,2023,1,-21.45831825820492,36.770529099678186,-9.995339324548516,-2.7024272473037456,-3.363742704608157,-8.024387917699727,-0.6167201807458653,-53.0,9.906606388795415
